id,host,question_username,question_score,question_views,question_favs,answers_count,answers_max_score,answers_mean_score,question_title,question_body,answer_username,answer,answer_score,is_answer_accepted
129,arduino.stackexchange.com,The Guy with The Hat,1.7577826867766422,3.37276629254855,0.0,1.8294832541980406,2.1501080437122084,2.6375873161156034,"Is my ATmega broken, and would replacing it with another break that one, too?","I was communicating between my computer and my Arduino Uno R3 through Bluetooth using this Bluetooth module. The connector I use has a red wire where it connects to GND, and a black wire where it connects to +5V.


  

                ↓        ↓  to Uno ↓       ↓
               +5V      GND       pin 0  pin 1



I forgot this one time when I connected the Bluetooth module to the Uno, so the polarity was reversed. This fried the Bluetooth module.

After getting a new module, I discovered that the Uno was apparently fried too. Plugging a USB cable into the Uno made the little green integrated LED turn on, but that was all that happened; none of the pins put out any electricity. When I tried to upload a program, it gave the infamous avrdude: stk500_getsync(): not in sync: resp=0x00 error. I could upload programs to my other Uno fine, and I could not upload to the broken Uno on my other computer.

Two of the Arduino experts I know told me that the ATmega328 chip might be the only broken part. Is this likely to be the case? I have an Uno R2 with a working ATmega328. Would temporarily replacing the R3's ATmega with that R2's ATmega have a change of damaging anything?
",jfpoilpret,"Besides breaking a pin while removing the IC from its socket, or static electricity during manipulation, I don't see what could fry the ATmega. 

However, it is possible that the R2 ATmega has a different bootloader and that may be an issue.

If I was you I would just remove the ATmega from the R3 board and test it on a breadboard (don't need a lot of components to do that); at least that could tell you if it is fried or if it is the R3 board that is fried...
",2.342493489840041,2.144146371199283
179,arduino.stackexchange.com,The Guy with The Hat,3.777138009900567,6.224947208077949,3.2350842763561958,4.7291456077992455,3.7336291949274805,3.4349216934761215,Is there any way to download a sketch from an Arduino?,"I made a sketch, but then I lost it. However, I uploaded it to the Arduino before losing it. Is there any way I can get it back?
",sachleen,"It should be possible as long as the security bit isn't set. This question was asked on EE a while back. 

Is it possible to extract code from an arduino board?

But you won't get the Arduino code you wrote back. The code is compiled into assembly and you'll have to convert that back to C yourself.
",4.067703531537036,2.144146371199283
179,arduino.stackexchange.com,The Guy with The Hat,3.777138009900567,6.224947208077949,3.2350842763561958,4.7291456077992455,3.7336291949274805,3.4349216934761215,Is there any way to download a sketch from an Arduino?,"I made a sketch, but then I lost it. However, I uploaded it to the Arduino before losing it. Is there any way I can get it back?
",Nick Gammon,"Unless your objective is to simply copy the identical code to another device, the simple answer is: no

As has been pointed out in other answers, you can turn the hex code on the device back into assembler code.

For example (once you have copied the code from the device back onto your disk):

avr-objdump -j .sec1 -d -m avr5 yourFileHere.hex


Run on one of the bootloader files I get these results (in part):

00007e00 &lt;.sec1&gt;:
    7e00:       11 24           eor     r1, r1
    7e02:       84 b7           in      r24, 0x34       ; 52
    7e04:       14 be           out     0x34, r1        ; 52
    7e06:       81 ff           sbrs    r24, 1
    7e08:       f0 d0           rcall   .+480           ;  0x7fea
    7e0a:       85 e0           ldi     r24, 0x05       ; 5
    7e0c:       80 93 81 00     sts     0x0081, r24
    7e10:       82 e0           ldi     r24, 0x02       ; 2
    7e12:       80 93 c0 00     sts     0x00C0, r24
    7e16:       88 e1           ldi     r24, 0x18       ; 24
    7e18:       80 93 c1 00     sts     0x00C1, r24
    7e1c:       86 e0           ldi     r24, 0x06       ; 6
    7e1e:       80 93 c2 00     sts     0x00C2, r24
    7e22:       80 e1           ldi     r24, 0x10       ; 16
    7e24:       80 93 c4 00     sts     0x00C4, r24
    7e28:       8e e0           ldi     r24, 0x0E       ; 14
    7e2a:       c9 d0           rcall   .+402           ;  0x7fbe
    7e2c:       25 9a           sbi     0x04, 5 ; 4


As you can see, not particularly helpful for reproducing what your sketch did. There are likely to be one of two scenarios:


Your sketch was short, in which case you might, after weeks of work, turn the assembler code back into C
Your sketch was long, in which case it would be virtually impossible to turn it back into C


In the ""short sketch"" case, you are better off just rewriting from scratch. That would be faster, almost certainly. In the ""long sketch"" case - it just isn't worth it. None of the variable names are preserved, and the way the compiler optimizes code, even the structure of the code would be hard to determine.
",1.8130338153834453,0.0
189,arduino.stackexchange.com,The Guy with The Hat,2.8355622066654655,4.913509217987155,2.041110925264311,5.136008818494832,3.196086597872202,2.6375873161156034,What happens if there is a runtime error?,"What happens if there is a runtime error in a program? Will execution of the program just stop? Is there some way I get get the Arduino to tell me what the error is?
",Ricardo,"First, let's see a few examples of what can go wrong.

Uninitialized local variables

void setup() {
  int status;
  pinMode(13, OUTPUT);
  digitalWrite(13, status);
} 


As pointed out by Edgar Bonet in the comments, local variables like status in the code above are not implicitly initialized by the C++ compiler. So, the outcome of the code above is indeterminate. To avoid that, make sure you always assign values to your local variables.

Things are a bit different with global and static variables:


  Global and static variables are guaranteed to be initialized to 0 by the C standard.


Source: 
AVR Libc Reference Manual - Frequently Asked Questions - Shouldn't I initialize all my variables?

That means you shouldn't worry about initializing them to 0 in your code. In fact, you should really avoid it, as the initialization may waste memory. Only initialize them to values other than 0.

Memory overflow

int array[10];
int v = array[100];
array[-100] = 10;


The first problem here is that you don't know what will be assigned to v, but worse is that you don't know what you messed up with the assignment to position -100 of array.

Jump to an illegal instruction

void doSomething( void ) { 
    for (int i = 0; i &lt; 1000; i++); 
}

void setup () 
{
    void (*funcPtr)( void );

    funcPtr = &amp;doSomething;
    funcPtr(); // calls doSomething();

    funcPtr = NULL;
    funcPtr(); // undefined behavior
}


The first call to funcPtr() will actually be a call to doSomething(). Calls like the second one may lead to undefined behavior.  

Other bad things that may happen

Well, you can run out of RAM, for example. What else. In any case, I think your program will keep running, probably not the way you intended it to.

Kinds of Protection

In computer systems, problems like these are usually dealt with at various levels:


By the compiler
By the programming language runtime (as in Java for example). 
By the operating system or the processor (if your memory access a position outside the boundaries of the address space reserved to your program, the OS or the processor may have safety mechanisms to prevent that)


Arduinos only have limited protection of the compiler, and probably nothing else. The good news is that they aren't multi-tasked, so the only program being affected is yours. In any case, any of those bugs will lead to erratic behavior.

The Answers

The assumptions are the all of the problems I stated above are runtime problems.


  What happens if there is a runtime error in a program? 


The program will continue and what happens will depend on the side-effects of the runtime error. A call to the null function pointer will probably make the program jump to an unknown location.


  Will execution of the program just stop?


No, it will keep going as if nothing extraordinary happened, probably doing what you didn't intend it to do. It may reset or act erratically. It may turn some inputs into outputs and burn a sensor or two (but that's highly unlikely).


  Is there some way I get the Arduino to tell me what the error is?


I don't think so. As I said earlier, the protection mechanisms aren't there. There's no runtime support from the language, no OS, no hardware checks for out-of-bounds memory access (the bootloader doesn't count as either). You just have to be careful with your program and probably set your own safety nets. 

The reason for the lack of protection is probably because Arduino controllers are too cheap, have too little memory, and should not run anything too important (yes, there seems to be a disclaimer by AVR somewhere for you not to use the MCUs normally used by Arduino in life support systems).
",3.482063178348236,2.144146371199283
189,arduino.stackexchange.com,The Guy with The Hat,2.8355622066654655,4.913509217987155,2.041110925264311,5.136008818494832,3.196086597872202,2.6375873161156034,What happens if there is a runtime error?,"What happens if there is a runtime error in a program? Will execution of the program just stop? Is there some way I get get the Arduino to tell me what the error is?
",Connor Wolf,"There are no runtime exceptions. There is only undefined behaviour.

Really, there are no exceptions at all. If you try to perform an invalid operation, it's results will be unknown.

There is no runtime checking at all, except what you implement. Your program is running on bare-metal hardware. It's the Desktop equivalent of running in ring-0 all the time, because the ATmega doesn't have rings. 
",2.5938649786634596,0.0
414,arduino.stackexchange.com,The Guy with The Hat,2.352424456305216,4.18768882896288,1.0205554626321556,3.658966508396081,2.866810724949611,2.527221095327207,"Could someone explain this weird looking code, used to setup timers?","While looking at sketches other people have written, I occasionally come across code that looks somewhat like this:

TCCR1A = 0;
TCCR1B = 0;

TCNT1 = 34286;
TCCR1B |= (1 &lt;&lt; CS12);
TIMSK1 |= (1 &lt;&lt; TOIE1);


All I know is that is has something to with timing/timers (I think). How can I decipher—and create—code like this? What are TCCR1A, TCCR1B, TCNT1, CS12, TIMSK1, and TOIE1?
",TheDoctor,"TCCR1A is timer/counter 1 control register A

TCCR1B is timer/counter 1 control register B

TCNT1 is timer/counter 1's counter value

CS12 is the 3rd clock select bit for timer/counter 1

TIMSK1 is timer/counter 1's interrupt mask register

TOIE1 is the timer/counter 1 overflow interrupt enable

So, the code enables timer/counter 1 at 62.5 kHz and sets the value to 34286. Then it enable the overflow interrupt so when it reaches 65535, it will trigger the interrupt function, most likely labelled as ISR(timer0_overflow_vect)
",1.5616623265600276,0.0
414,arduino.stackexchange.com,The Guy with The Hat,2.352424456305216,4.18768882896288,1.0205554626321556,3.658966508396081,2.866810724949611,2.527221095327207,"Could someone explain this weird looking code, used to setup timers?","While looking at sketches other people have written, I occasionally come across code that looks somewhat like this:

TCCR1A = 0;
TCCR1B = 0;

TCNT1 = 34286;
TCCR1B |= (1 &lt;&lt; CS12);
TIMSK1 |= (1 &lt;&lt; TOIE1);


All I know is that is has something to with timing/timers (I think). How can I decipher—and create—code like this? What are TCCR1A, TCCR1B, TCNT1, CS12, TIMSK1, and TOIE1?
",Connor Wolf,"This isn't weird looking. It's what normal MCU code actually looks like.

What you have here is an example of the concept of memory-mapped peripherals. Basically, the MCU hardware has special locations in the SRAM address space of the MCU assigned to it. If you write to these addresses, the bits of the byte written to address n control the behaviour of peripheral m.   

Basically, certain banks of memory literally have little wires running from the SRAM cell to the hardware. If you write a ""1"" to this bit in that byte, it sets this SRAM cell to a logical high, which then turns on some portion of the hardware.

If you look into the headers for the MCU, there are great big tables of keyword&lt;->address mappings. This is how things like TCCR1B etc... are resolved at compile time.

This memory-mapping mechanism is extremely broadly used in MCUs. The ATmega MCU in the arduino use it, as do PIC, ARM, MSP430, STM32 and STM8 MCU series, as well as lots of MCUs I'm not immediately familiar with. 



Arduino code is the weird stuff, with functions that access the MCU control registers indirectly. While this is somewhat ""nicer"" looking, it's also much slower, and uses a lot more program space.

The mysterious constants are all described in great detail in the ATmega328P datasheet, which you really should read if you're interested in doing anything more then occationally toggling pins on an arduino.

Select excerpts from the datasheet linked above:  





So, for example, TIMSK1 |= (1 &lt;&lt; TOIE1); sets the bit TOIE1 in TIMSK1. This is achieved by shifting binary 1 (0b00000001) to the left by TOIE1 bits, with TOIE1 being defined in a header file as 0. This is then bitwise ORed into the current value of TIMSK1, which effectively set this one bit high.

Looking at the documentation for bit 0 of TIMSK1, we can see it is described as  


  When this bit is written to one, and the I-flag in the Status Register
  is set (interrupts globally enabled), the Timer/Counter1 Overflow
  interrupt is enabled. The corresponding Interrupt Vector (See
  ”Interrupts” on page 57) is executed when the TOV1 Flag, located in
  TIFR1, is set.


All the other lines should be interpreted in the same manner.



Some notes:

You may also see things like TIMSK1 |= _BV(TOIE1);. _BV() is a commonly used macro originally from the AVR libc implementation. _BV(TOIE1) is functionally identical to (1 &lt;&lt; TOIE1), with the benefit of better readability.

Also, you may also see lines such as: TIMSK1 &amp;= ~(1 &lt;&lt; TOIE1); or TIMSK1 &amp;= ~_BV(TOIE1);. This has the opposite function of TIMSK1 |= _BV(TOIE1);, in that it unsets the bit TOIE1 in TIMSK1. This is achieved by taking the bit-mask produced by _BV(TOIE1), performing a bitwise NOT operation on it (~), and then ANDing TIMSK1 by this NOTed value (which is 0b11111110).

Note that in all these cases, the value of things like (1 &lt;&lt; TOIE1) or _BV(TOIE1) are fully resolved at compile time, so they functionally reduce to a simple constant, and therefore take no execution time to compute at runtime.



Properly written code will generally have comments inline with the code that detail what the registers being assigned to do. Here is a fairly simple soft-SPI routine I wrote recently:

uint8_t transactByteADC(uint8_t outByte)
{
    // Transfers one byte to the ADC, and receives one byte at the same time
    // does nothing with the chip-select
    // MSB first, data clocked on the rising edge

    uint8_t loopCnt;
    uint8_t retDat = 0;

    for (loopCnt = 0; loopCnt &lt; 8; loopCnt++)
    {
        if (outByte &amp; 0x80)         // if current bit is high
            PORTC |= _BV(ADC_MOSI);     // set data line
        else
            PORTC &amp;= ~(_BV(ADC_MOSI));  // else unset it

        outByte &lt;&lt;= 1;              // and shift the output data over for the next iteration
        retDat &lt;&lt;= 1;               // shift over the data read back

        PORTC |= _BV(ADC_SCK);          // Set the clock high

        if (PINC &amp; _BV(ADC_MISO))       // sample the input line
            retDat |= 0x01;         // and set the bit in the retval if the input is high

        PORTC &amp;= ~(_BV(ADC_SCK));       // set clock low
    }
    return retDat;
}


PORTC is the register that controls the value of output pins within PORTC of the ATmega328P. PINC is the register where the input values of PORTC are available. Fundamentally, things like this are what happen internally when you use the digitalWrite or digitalRead functions. However, there is a look-up operation that converts the arduino ""pin numbers"" into actual hardware pin numbers, which takes somewhere in the realm of 50 clock cycles. As you can probably guess, if you're trying to go fast, wasting 50 clock cycles on an operation that should only require 1 is a bit ridiculous.

The above function probably takes somewhere in the realm of 100-200 clock cycles to transfer 8 bits. This entails 24 pin-writes, and 8 reads. This is many, many times faster then using the digital{stuff} functions.
",3.123324653120055,2.144146371199283
455,arduino.stackexchange.com,The Guy with The Hat,1.5789184578092066,4.215232656454256,0.0,4.247928567048389,2.1501080437122084,2.041429364002458,Why does opening the Tools menu take so long?,"Every time I open the Tools menu, the IDE freezes for a few seconds. Why is that? It happens on both of my computers, and nothing I do makes a difference in how long it takes. I've tried restarting the IDE, unplugging my Uno, and many other things, but nothing helps.

I'm on windows, running IDE version 1.0.2.
",Federico Fissore,"It's an RXTX issue. RXTX is the native serial library used to make the IDE talk to the boards.

On some Windows installation, with some Bluetooth things (both dongles or integrated), when enumerating serial devices, these dongles scan the air for remote serial devices. Hence, the IDE stays stuck, waiting for RXTX serial device enumeration to end. This issue has been acknowledged a lot of times, see for example #1375, #532, #200 and #143

As far as I understand, this issue does not affect linux or mac because of the different way the scan occurs. On linux it's a plain filtered file listing of /dev. Similarly it's on mac. On windows, it uses native API calls.

Some fixes are available in the 1.5 series but I suggest switching to the latest 1.5.6 release as RXTX was replaced by JSSC, a more modern and simpler library.
",2.342493489840041,2.144146371199283
455,arduino.stackexchange.com,The Guy with The Hat,1.5789184578092066,4.215232656454256,0.0,4.247928567048389,2.1501080437122084,2.041429364002458,Why does opening the Tools menu take so long?,"Every time I open the Tools menu, the IDE freezes for a few seconds. Why is that? It happens on both of my computers, and nothing I do makes a difference in how long it takes. I've tried restarting the IDE, unplugging my Uno, and many other things, but nothing helps.

I'm on windows, running IDE version 1.0.2.
",Johnny Norre,"I was having the same problem under Windows 7 x64 and had already removed all com ports and unknown devices as suggested above. For me, the solution was to rename ""ListComPorts.exe"" in the hardware\tools subfolder to ""ListComPorts.exe.xxx"" - this prevents the Arduino IDE from using this file and appearently it reverts to using the internal COM port detection mechanism (using DEVICE_ARRIVAL/DEVICE_REMOVAL messages??) . The tool menu now opens immediately every time.
",1.2375881131933,0.0
473,arduino.stackexchange.com,The Guy with The Hat,2.7200126675512757,5.4829596935847,2.6380976008102532,2.8996623536012045,2.866810724949611,3.203662955966382,How do I burn the bootloader?,"I was instructed to ""burn the bootloader"" to my Arduino to fix an error I was getting. How can I do this? (And what exactly is the bootloader?)
",The Guy with The Hat,"The bootloader is a small program that is (almost) always on an Arduino. It manages uploading and starting the sketches you make, and blinks the pin 13 LED whenever the board resets.



To burn the bootloader:


Obtain an AVR ISP, USBtinyISP, ParallelProgrammer, or another Arduino board. This will be your ISP.
Unless otherwise instructed, connect the ISP to the ICSP pins on your board.
Power your board with either a USB cable or an external power supply.
Open up the Arduino IDE.
Make sure you selected the correct board that you are burning to at Tools ► Board ► in the IDE. Double-check this even if you could upload programs correctly; uploading doesn't always require the right board.
Select the appropriate programmer at Tools ► Programmer ►.
Click Tools ► Burn Bootloader, and wait. It shouldn't take more than a minute, and often takes only a few seconds.




Sources:


http://arduino.cc/en/Hacking/Bootloader
http://arduino.cc/en/Guide/Environment

",3.123324653120055,2.144146371199283
473,arduino.stackexchange.com,The Guy with The Hat,2.7200126675512757,5.4829596935847,2.6380976008102532,2.8996623536012045,2.866810724949611,3.203662955966382,How do I burn the bootloader?,"I was instructed to ""burn the bootloader"" to my Arduino to fix an error I was getting. How can I do this? (And what exactly is the bootloader?)
",Nick Gammon,"What is a bootloader?


  And what exactly is the bootloader? 


The bootloader is a small piece of code residing in the ""high"" part of program memory. Normally it is not erased when you upload new sketches. Its purpose it to be activated immediately after a reset (the fuses are configured to commence code at the bootloader address rather than address 0x0000). The bootloader will wait a short time (such as one second) to see if ""programming"" data is arriving on the serial port.


If so, it reads that data, and decodes it to reprogram the rest of the flash memory. Working in conjunction with the uploading program (normally avrdude) the new sketch is sent via the serial port. The bootloader erases pages of flash memory, and replaces them with the new code. Once done, it executes the new code.
If no instructions arrive, the bootloader jumps to address 0x0000 to execute the existing sketch on the board.




How to replace the bootloader

An alternative method to program a bootloader is to use a sketch I wrote a while ago which runs on a:


Uno (or similar, such as Duemilanove)
Leonardo
Mega2560


The ""programming"" board runs the sketch which has bootloaders for a number of boards hard-coded into it. You connect the programming board to the target board (the board wanting the bootloader) with 6 hook-up wires as shown.



That particular photo illustrates one Uno programming another one.

You run the sketch (operating via the Serial Monitor to give it commands). First it identifies the target chip:

Atmega chip programmer.
Written by Nick Gammon.
Entered programming mode OK.
Signature = 0x1E 0x95 0x0F 
Processor = ATmega328P
Flash memory size = 32768 bytes.
LFuse = 0xFF 
HFuse = 0xDE 
EFuse = 0xFD 
Lock byte = 0xCF 
Bootloader address = 0x7E00
Bootloader length = 512 bytes.
Type 'L' to use Lilypad (8 MHz) loader, or 'U' for Uno (16 MHz) loader ...
Type 'G' to program the chip with the bootloader ...


The you  press G to program it.

Erasing chip ...
Writing bootloader ...
Committing page starting at 0x7E00
Committing page starting at 0x7E80
Committing page starting at 0x7F00
Committing page starting at 0x7F80
Written.
Verifying ...
No errors found.
Writing fuses ...
LFuse = 0xFF 
HFuse = 0xDE 
EFuse = 0xFD 
Lock byte = 0xCF 
Done.
Type 'C' when ready to continue with another chip ...


For a Uno this takes one second. To program a Mega2560 takes 3 seconds.

Detailed instructions at Atmega bootloader programmer

Code can be downloaded from Github: nickgammon/arduino_sketches

",2.4751762263866004,0.0
25,arduino.stackexchange.com,Ricardo,1.3600063337756378,3.3612840612474226,1.0205554626321556,1.8294832541980406,1.4334053624748055,1.758391544077069,Why Arduino Severino (S3V3) sometimes needs reseting when uploading a sketch?,"I have an original Arduino UNO R3 that I bought and an Arduino Severino (S3V3) that I've built.

I have no problems uploading sketches to the UNO, but sometimes, when uploading to the Severino board, I have to hard reset it at a specific time during the upload process, when the IDE says something like this below:

avrdude: Version 5.11, compiled on Sep  2 2011 at 19:38:36
         Copyright (c) 2000-2005 Brian Dean, http://www.bdmicro.com/
         Copyright (c) 2007-2009 Joerg Wunsch

         System wide configuration file is ""C:\arduino-1.0.3\hardware/tools/avr/etc/avrdude.conf""

         Using Port                    : \\.\COM1
         Using Programmer              : arduino
         Overriding Baud Rate          : 115200
avrdude: Send: 0 [30]   [20] 
avrdude: Send: 0 [30]   [20] 
avrdude: Send: 0 [30]   [20] 


If I don't reset it when one of the Send messages are being displayed, I get the not in sync message, as below:

avrdude: Recv: 
avrdude: stk500_getsync(): not in sync: resp=0x00


Other times, if I'm lucky, I can upload to the Severino board without having to reset it.

So, my questions are:


Why does that happen? Why Severino needs a hard reset during upload?
Why is the problem intermitent? Why does it happen sometimes and others it doesn't?
How can I fix that problem? Is there a simple change to the Severino design that would fix that?

",mpflaga,"Why does that happen?

When the serial port is opened by either monitor, avrdude or other it toggles the DTR pin of the serial port. Which in turn is AC coupled through C4 100nF. This toggling is converted to a up and down pulse on the ATmega(CPU)'s RESET pin. The subsequent reset starts initially with the boot loader, which typically in turn waits for a avrdude's semiphore (e.i. Send: 0 [30]   [20] ) and if seen then responds in turn and if not seen after a timeout period (typically 5s) it continues on with the application in flash space. 

You behavior is describing either; not hearing the response. Or the reset is not getting triggered. Since it does work some times I suspect its prior, but the later. 

Why Severino needs a hard reset during upload?

This statement further supports the later.

Why is the problem intermitent?

the pulse is almost long and strong enough, where the DTR toggle is in code and likely has some significant inconsistency. 

How can I fix that problem?

Yes, change the value of C4 100nF and or R11 10K, to better pass the toggle. I could derive some EE explanation of what value to pick. But I would suggest some trial and error.

It should also have 5V clamping, as the RS232 levels can reach +/-12V (typically +/-9V) where the AC coupling prevents the DC and burn out. but the AC will stress it.
",1.5616623265600276,2.144146371199283
26,arduino.stackexchange.com,Ricardo,2.1555590397776467,3.7335551359304744,0.0,3.658966508396081,1.4334053624748055,1.5271328065673295,Custom Arduino board beeps and process freezes while I'm uploading a sketch to it. Why?,"The strangest thing is happening to a standalone Arduino board that I designed and built. The board (whose schematics are below) has the following features:


It has a ATmega328P with a 5V voltage regulator and usual circuitry when set up as a standalone controller. 
It controls a scoreboard with several 7-display digits linked through the connectors on the right (JP1 through JP12). 
It has cursor buttons decoded using a voltage ladder through ANALOG_0 (A0).
It has a Real Time Clock to keep time when it's turned off.
It has an RF receiver module.
It has a UART header (JP17) so I can program the board using a serial port.
It has a speaker attached to digital pin 3 (D3). 




I upload sketches to it using a RS232-to-TTL adapter that I've also built (schematics also below) and a Serial-to-USB cable. When programming it, the board behaves much like a Severino board.



What's strange is that, when I upload a sketch, the process is paused in the middle and then the speaker starts to beep continually. It pauses with the following avrdude messages:

avrdude: Version 5.11, compiled on Sep  2 2011 at 19:38:36
         Copyright (c) 2000-2005 Brian Dean, http://www.bdmicro.com/
         Copyright (c) 2007-2009 Joerg Wunsch

     System wide configuration file is ""C:\arduino-1.0.3\hardware/tools/avr/etc/avrdude.conf""

     Using Port                    : \\.\COM1
     Using Programmer              : arduino
     Overriding Baud Rate          : 115200


When I press reset on the board, avrdude continues outputting its messages (such as below), the beep stops, the upload continues and the sketch is uploaded successfully to the board.

avrdude: Send: 0 [30]   [20] 
avrdude: Send: 0 [30]   [20] 
avrdude: Send: 0 [30]   [20] 
... messages and upload continue and completes successfully.


I don't have the rest of the messages handy here, but I hope you get the idea.

So, my questions are:


What is making the upload process pause?
Why is the buzzer beeping when the process pauses?

",Ricardo,"I'm not sure but the problem may also be related to the auto-reset feature of the converter board.

I copied the converter board design from the Arduino Severino and according to its manual, the serial communication must be set to 19,200 bps for the auto-reset feature to work.


  Be sure that computer COM Port speed is set to 19200bps otherwise
  auto reset will not work properly.


Well, I'm using 115,200, so that must be a problem.
",0.7808311632800138,0.0
26,arduino.stackexchange.com,Ricardo,2.1555590397776467,3.7335551359304744,0.0,3.658966508396081,1.4334053624748055,1.5271328065673295,Custom Arduino board beeps and process freezes while I'm uploading a sketch to it. Why?,"The strangest thing is happening to a standalone Arduino board that I designed and built. The board (whose schematics are below) has the following features:


It has a ATmega328P with a 5V voltage regulator and usual circuitry when set up as a standalone controller. 
It controls a scoreboard with several 7-display digits linked through the connectors on the right (JP1 through JP12). 
It has cursor buttons decoded using a voltage ladder through ANALOG_0 (A0).
It has a Real Time Clock to keep time when it's turned off.
It has an RF receiver module.
It has a UART header (JP17) so I can program the board using a serial port.
It has a speaker attached to digital pin 3 (D3). 




I upload sketches to it using a RS232-to-TTL adapter that I've also built (schematics also below) and a Serial-to-USB cable. When programming it, the board behaves much like a Severino board.



What's strange is that, when I upload a sketch, the process is paused in the middle and then the speaker starts to beep continually. It pauses with the following avrdude messages:

avrdude: Version 5.11, compiled on Sep  2 2011 at 19:38:36
         Copyright (c) 2000-2005 Brian Dean, http://www.bdmicro.com/
         Copyright (c) 2007-2009 Joerg Wunsch

     System wide configuration file is ""C:\arduino-1.0.3\hardware/tools/avr/etc/avrdude.conf""

     Using Port                    : \\.\COM1
     Using Programmer              : arduino
     Overriding Baud Rate          : 115200


When I press reset on the board, avrdude continues outputting its messages (such as below), the beep stops, the upload continues and the sketch is uploaded successfully to the board.

avrdude: Send: 0 [30]   [20] 
avrdude: Send: 0 [30]   [20] 
avrdude: Send: 0 [30]   [20] 
... messages and upload continue and completes successfully.


I don't have the rest of the messages handy here, but I hope you get the idea.

So, my questions are:


What is making the upload process pause?
Why is the buzzer beeping when the process pauses?

",zmo,"
  What is making the upload process pause?


Well, given all the comments made under your question, this is definitely a tricky one. You might want to try to add a decoupling capacitor as suggested by @jfpoilpret, though your schematics look alright to me… (maybe ask a review of it on EE SE).

I'd also advice you to copy the avrdude command from Arduino IDE output (you'll find it at the top), and run it in the command shell with lower bitrate:

avrdude -v -v -v -v -C ""C:\arduino-1.0.3\hardware/tools/avr/etc/avrdude.conf"" -P COM1 -patmega328 -U… -B3 -b115200


the higher the -B value is the lower your bitrate is. and -b to the correct baudrate for your bootloader (are you sure this is 115200? it's more common to see 57600).

Did you also set fuses correctly? You might as well want to check the values of the fuses to see if the clocks are correctly set up:

avrdude -U lfuse:r:-:i -U hfuse:r:-:i -U efuse:r:-:i


which will output the values of the fuses. Then to make the values readable, put the values at the bottom of the form on the fuse calculator site, after choosing the Atmega328P MCU from the dropdown list.

Double check that:


you have enough size for the bootloader (usually the more you give it the better it is) ;
you have correctly set up the cristals configuration for your design (which may not be compatible with default Uno settings as setup by the Arduino IDE), checking if you correctly set up the external crystal at 16MHz…



  Why is the buzzer beeping when the process pauses?


It's because when the processor does not have the output set up, the values within the registers are in an undefined and unpredictable state. Which means that usually it keeps the last value it had before a reset, or changed state because of some electrostatic weirdness, or is giving some weird PWM output because of the influence of a clock nearby.

So basically, there's something wrong happening when you're uploading your code and that wrong thing has an indirect effect on the audio. I wouldn't worry much about that stuff, but more about the cause of the pausing.

Sadly, I don't have a direct answer for you, but at best a few paths you should investigate more. HTH
",1.5616623265600276,2.144146371199283
218,arduino.stackexchange.com,Ricardo,2.516310727213411,4.460592032090122,1.0205554626321556,2.8996623536012045,1.6641320912462272,1.907788886908792,I got a missignatured ATmega328-PU. How can I fix that?,"Sometime in the past, I was burning bootloaders on a fresh batch of four ATmega328-PU using the Arduino IDE (notice there's no P after 328 - it's the slightly cheaper non-picopower version of the MCU, not to be confused with the ATmega328P-PU with a P), and was surprised with the following message from avrdude:

avrdude: Device signature = 0x1e950F 
avrdude: Expected signature for ATMEGA328 is 1E 95 14 
Double check chip, or use -F to override this check. 


That means avrdude thought the chip was not what its label said. Then I changed the chip type on my Arduino IDE to ATmega328P-PU and avrdude burned the bootloader without complaints. What that means is that the chip was labelled as one MCU and internally it responded as another, slightly different.

What I would like to know is:


How rare is this event? Has anyone had a similar experience? (Original question, off-topic)
Is it possible to fix this? How can I fix the signature so that avrdude recognize the chip correctly?


This is a cross-post from EE.SE. I posted this question there but didn't attract much attention, so I wanted to see if anyone from our community had a similar experience.
",TheDoctor,"While browsing sparkfun, i have found several news posts that show their struggle with mislabeled chips. Here are a few:


https://www.sparkfun.com/news/350
https://www.sparkfun.com/news/384
https://www.sparkfun.com/news/364


Sparkfun had received a questionable shipment if ICs from a new seller in china. They decided to test them before sending them into production, and none of their test boards worked. Using nitric acid, they were able to remove the case of the ICs and fould a hunk of metal that looked like copper.

In another article, they dissected some suspicious ICs from Atmel, and found an ON semiconductor silicon wafer inside. The chips were not functional ATmegas, but they did have silicon, unlike the other ones.
",1.8130338153834453,0.0
